VisitID,TreeID,score,note,date
33995,49,>2,"NA
",01/05/2010
33996,49,<3,"NA
",03/05/2010
33997,49,>3,"NA
",09/05/2010
33998,49,<4,"NA
",21/05/2010
33999,49,>4,"NA
",23/05/2010
34000,49,<6,"NA
",29/05/2010
34001,49,<2,"NA
",07/04/2011
34002,49,>2,"NA
",17/04/2011
34003,49,>3,"NA
",21/04/2011
34004,49,<4,"NA
",23/04/2011
34005,49,>4,"NA
",01/05/2011
34006,49,<6,"NA
",09/05/2011
34007,49,>6,"NA
",15/05/2011
34008,49,0,"NA
",14/04/2012
34009,49,<2,"NA
",18/04/2012
34010,49,>2,"NA
",08/05/2012
34011,49,>3,"NA
",14/05/2012
34012,49,<4,"NA
",20/05/2012
34013,49,>4,"NA
",22/05/2012
34014,49,<6,"NA
",09/06/2012
34015,49,>6,"NA
",15/06/2012
34016,49,0,"NA
",26/04/2013
34017,49,<2,"NA
",08/05/2013
34018,49,<3,"NA
",12/05/2013
34019,49,>3,"NA
",16/05/2013
34020,49,<4,"NA
",18/05/2013
34021,49,>4,"NA
",22/05/2013
34022,49,<5,"NA
",24/05/2013
34023,49,>5,"NA
",26/05/2013
34024,49,<6,"NA
",05/06/2013
34025,49,>6,"NA
",09/06/2013
34026,50,0,"NA
",02/04/2007
34027,50,<1,"NA
",04/04/2007
34028,50,<2,"NA
",08/04/2007
34029,50,<3,"NA
",10/04/2007
34030,50,<4,"NA
",12/04/2007
34031,50,<6,"NA
",10/05/2007
34032,50,<1,"NA
",07/04/2011
34033,50,<2,"NA
",09/04/2011
34034,50,<3,"NA
",11/04/2011
34035,50,>3,"NA
",15/04/2011
34036,50,<4,"NA
",17/04/2011
34037,50,>4,"NA
",21/04/2011
34038,50,<6,"NA
",01/05/2011
34039,50,>6,"NA
",11/05/2011
34040,50,0,"NA
",26/04/2013
34041,50,>1,"NA
",24/04/2013
34042,50,<2,"NA
",28/04/2013
34043,50,<3,"NA
",02/05/2013
34044,50,>3,"NA
",04/05/2013
34045,50,<4,"NA
",08/05/2013
34046,50,>4,"NA
",10/05/2013
34047,50,<6,"NA
",05/06/2013
34048,50,>6,"NA
",07/06/2013
34049,2855,0,"NA
",02/04/2007
34050,2855,<1,"NA
",04/04/2007
34051,2855,<2,"NA
",06/04/2007
34052,2855,<3,"NA
",10/04/2007
34053,2855,<4,"NA
",12/04/2007
34054,2855,<5,"NA
",20/04/2007
34055,2855,<6,"NA
",08/05/2007
34056,2855,<1,"NA
",07/04/2011
34057,51,0,"NA
",02/04/2007
34058,51,<1,"NA
",04/04/2007
34059,51,<3,"NA
",06/04/2007
34060,51,<4,"NA
",12/04/2007
34061,51,<5,"NA
",20/04/2007
34062,51,<6,"NA
",14/05/2007
34063,51,<1,"NA
",05/04/2011
34064,51,<2,"NA
",09/04/2011
34065,51,<3,"NA
",11/04/2011
34066,51,>3,"NA
",15/04/2011
34067,51,<4,"NA
",17/04/2011
34068,51,>4,"NA
",21/04/2011
34069,51,<6,"NA
",09/05/2011
34070,51,>6,"NA
",17/05/2011
34071,51,>1,"NA
",22/04/2013
34072,51,<2,"NA
",30/04/2013
34073,51,>2,"NA
",02/05/2013
34074,51,<3,"NA
",04/05/2013
34075,51,>3,"NA
",08/05/2013
34076,51,<4,"NA
",10/05/2013
34077,51,>4,"NA
",12/05/2013
34078,51,>5,"NA
",18/05/2013
34079,51,<6,"NA
",05/06/2013
34080,51,>6,"NA
",09/06/2013
34081,52,0,"NA
",02/04/2007
34082,52,<1,"NA
",04/04/2007
34083,52,<2,"NA
",06/04/2007
34084,52,<3,"NA
",16/04/2007
34085,52,<4,"NA
",22/04/2007
34086,52,<5,"NA
",26/04/2007
34087,52,<6,"NA
",10/05/2007
34088,52,<1,"NA
",03/04/2011
34089,52,<2,"NA
",09/04/2011
34090,52,<3,"NA
",11/04/2011
34091,52,>3,"NA
",15/04/2011
34092,52,>4,"NA
",23/04/2011
34093,52,>5,"NA
",25/04/2011
34094,52,<6,"NA
",11/05/2011
34095,52,>6,"NA
",15/05/2011
34096,2856,0,"NA
",02/04/2007
34097,2856,<1,"NA
",06/04/2007
34098,2856,<2,"NA
",08/04/2007
34099,2856,<3,"NA
",18/04/2007
34100,2856,<5,"NA
",20/04/2007
34101,2856,<6,"NA
",12/05/2007
34102,2856,<2,"NA
",07/04/2011
34103,53,0,"NA
",02/04/2007
34104,53,<1,"NA
",04/04/2007
34105,53,<2,"NA
",06/04/2007
34106,53,<4,"NA
",12/04/2007
34107,53,<5,"NA
",18/04/2007
34108,53,<6,"NA
",12/05/2007
34109,53,<2,"NA
",07/04/2011
34110,53,<3,"NA
",11/04/2011
34111,53,<4,"NA
",13/04/2011
34112,53,>4,"NA
",21/04/2011
34113,53,<6,"NA
",01/05/2011
34114,53,>6,"NA
",09/05/2011
34115,53,0,"NA
",26/04/2013
34116,53,<2,"NA
",30/04/2013
34117,53,<3,"NA
",02/05/2013
34118,53,>3,"NA
",06/05/2013
34119,53,>4,"NA
",08/05/2013
34120,53,>5,"NA
",16/05/2013
34121,53,<6,"NA
",05/06/2013
34122,53,>6,"NA
",09/06/2013
34123,54,0,"NA
",02/04/2007
34124,54,<1,"NA
",08/04/2007
34125,54,<2,"NA
",14/04/2007
34126,54,<3,"NA
",20/04/2007
34127,54,<4,"NA
",26/04/2007
34128,54,<6,"NA
",10/05/2007
34129,54,<1,"NA
",07/04/2011
34130,54,<2,"NA
",09/04/2011
34131,54,>3,"NA
",21/04/2011
34132,54,<4,"NA
",23/04/2011
34133,54,>4,"NA
",25/04/2011
34134,54,<6,"NA
",11/05/2011
34135,54,>6,"NA
",15/05/2011
34136,54,0,"NA
",26/04/2013
34137,54,<2,"NA
",04/05/2013
34138,54,>2,"NA
",12/05/2013
34139,54,<3,"NA
",14/05/2013
34140,54,>4,"NA
",24/05/2013
34141,54,<6,"NA
",05/06/2013
34142,54,>6,"NA
",09/06/2013
34143,55,<1,"NA
",02/04/2007
34144,55,<2,"NA
",06/04/2007
34145,55,<3,"NA
",14/04/2007
34146,55,<4,"NA
",16/04/2007
34147,55,<5,"NA
",22/04/2007
34148,55,<6,"NA
",04/05/2007
34149,55,>1,"NA
",03/04/2011
34150,55,<2,"NA
",09/04/2011
34151,55,<3,"NA
",11/04/2011
34152,55,>3,"NA
",17/04/2011
34153,55,<4,"NA
",19/04/2011
34154,55,>4,"NA
",21/04/2011
34155,55,<6,"NA
",07/05/2011
34156,55,>6,"NA
",15/05/2011
34157,55,0,"NA
",26/04/2013
34158,55,>1,"NA
",02/05/2013
34159,55,>2,"NA
",04/05/2013
34160,55,<3,"NA
",06/05/2013
34161,55,<4,"NA
",08/05/2013
34162,55,>4,"NA
",10/05/2013
34163,55,<5,"NA
",16/05/2013
34164,55,>5,"NA
",18/05/2013
34165,55,<6,"NA
",05/06/2013
34166,55,>6,"NA
",09/06/2013
34167,56,0,"NA
",02/04/2007
34168,56,<1,"NA
",04/04/2007
34169,56,<2,"NA
",06/04/2007
34170,56,<3,"NA
",12/04/2007
34171,56,<4,"NA
",16/04/2007
34172,56,<5,"NA
",20/04/2007
34173,56,<6,"NA
",10/05/2007
34174,56,<1,"NA
",07/04/2011
34175,56,<2,"NA
",11/04/2011
34176,56,<3,"NA
",13/04/2011
34177,56,>3,"NA
",17/04/2011
34178,56,<5,"NA
",23/04/2011
34179,56,>5,"NA
",25/04/2011
34180,56,<6,"NA
",05/05/2011
34181,56,>6,"NA
",13/05/2011
34182,56,0,"NA
",26/04/2013
34183,56,<2,"NA
",02/05/2013
34184,56,<3,"NA
",04/05/2013
34185,56,>3,"NA
",08/05/2013
34186,56,<4,"NA
",12/05/2013
34187,56,>4,"NA
",16/05/2013
34188,56,>5,"NA
",16/05/2013
34189,56,<6,"NA
",05/06/2013
34190,57,<3,"NA
",02/04/2007
34191,57,<4,"NA
",06/04/2007
34192,57,<5,"NA
",18/04/2007
34193,57,<6,"NA
",04/05/2007
34194,57,<1,"NA
",27/03/2011
34195,57,<3,"NA
",05/04/2011
34196,57,>3,"NA
",07/04/2011
34197,57,<4,"NA
",11/04/2011
34198,57,>4,"NA
",13/04/2011
34199,57,<5,"NA
",17/04/2011
34200,57,>5,"NA
",21/04/2011
34201,57,<6,"NA
",01/05/2011
34202,57,>6,"NA
",07/05/2011
34203,57,>1,"NA
",22/04/2013
34204,57,<2,"NA
",24/04/2013
34205,57,<3,"NA
",26/04/2013
34206,57,>3,"NA
",02/05/2013
34207,57,<4,"NA
",04/05/2013
34208,57,>4,"NA
",06/05/2013
34209,57,<5,"NA
",12/05/2013
34210,57,>5,"NA
",16/05/2013
34211,57,<6,"NA
",05/06/2013
34212,57,>6,"NA
",07/06/2013
34213,58,<3,"NA
",02/04/2007
34214,58,<4,"NA
",06/04/2007
34215,58,<5,"NA
",14/04/2007
34216,58,<6,"NA
",04/05/2007
34217,58,<1,"NA
",29/03/2011
34218,58,>1,"NA
",01/04/2011
34219,58,<2,"NA
",09/04/2011
34220,58,>3,"NA
",07/04/2011
34221,58,<4,"NA
",11/04/2011
34222,58,>4,"NA
",15/04/2011
34223,58,<5,"NA
",17/04/2011
34224,58,>5,"NA
",21/04/2011
34225,58,<6,"NA
",05/05/2011
34226,58,>6,"NA
",11/05/2011
34227,58,>1,"NA
",20/04/2013
34228,58,<2,"NA
",22/04/2013
34229,58,<3,"NA
",26/04/2013
34230,58,>3,"NA
",30/04/2013
34231,58,<4,"NA
",04/05/2013
34232,58,>4,"NA
",06/05/2013
34233,58,<5,"NA
",08/05/2013
34234,58,>5,"NA
",12/05/2013
34235,58,<6,"NA
",05/06/2013
34236,58,>6,"NA
",07/06/2013
34237,59,0,"NA
",02/04/2007
34238,59,<1,"NA
",04/04/2007
34239,59,<2,"NA
",08/04/2007
34240,59,<3,"NA
",10/04/2007
34241,59,<4,"NA
",16/04/2007
34242,59,<5,"NA
",20/04/2007
34243,59,<6,"NA
",04/05/2007
34244,59,<1,"NA
",07/04/2011
34245,59,<3,"NA
",13/04/2011
34246,59,>3,"NA
",15/04/2011
34247,59,<4,"NA
",23/04/2011
34248,59,>4,"NA
",27/04/2011
34249,59,<5,"NA
",25/04/2011
34250,59,<6,"NA
",11/05/2011
34251,59,>6,"NA
",13/05/2011
34252,59,0,"NA
",26/04/2013
34253,59,>1,"NA
",28/04/2013
34254,59,<2,"NA
",30/04/2013
34255,59,<3,"NA
",02/05/2013
34256,59,>3,"NA
",04/05/2013
34257,59,<4,"NA
",06/05/2013
34258,59,>4,"NA
",08/05/2013
34259,59,<5,"NA
",10/05/2013
34260,59,>5,"NA
",14/05/2013
34261,59,<6,"NA
",05/06/2013
34262,59,>6,"NA
",09/06/2013
34263,60,<1,"NA
",02/04/2007
34264,60,<2,"NA
",06/04/2007
34265,60,<3,"NA
",08/04/2007
34266,60,<4,"NA
",10/04/2007
34267,60,<5,"NA
",18/04/2007
34268,60,<6,"NA
",04/05/2007
34269,60,>2,"NA
",07/04/2011
34270,60,>3,"NA
",11/04/2011
34271,60,<4,"NA
",15/04/2011
34272,60,>4,"NA
",19/04/2011
34273,60,<5,"NA
",23/04/2011
34274,60,>5,"NA
",25/04/2011
34275,60,<6,"NA
",01/05/2011
34276,60,>6,"NA
",07/05/2011
34277,60,>1,"NA
",22/04/2013
34278,60,<2,"NA
",26/04/2013
34279,60,>2,"NA
",30/04/2013
34280,60,<3,"NA
",02/05/2013
34281,60,>3,"NA
",04/05/2013
34282,60,>4,"NA
",06/05/2013
34283,60,<5,"NA
",10/05/2013
34284,60,>5,"NA
",12/05/2013
34285,60,<6,"NA
",05/06/2013
34286,60,>6,"NA
",07/06/2013
34287,61,<2,"NA
",02/04/2007
34288,61,<3,"NA
",06/04/2007
34289,61,<4,"NA
",08/04/2007
34290,61,<5,"NA
",18/04/2007
34291,61,<6,"NA
",04/05/2007
34292,61,>1,"NA
",01/04/2008
34293,61,<2,"NA
",03/04/2008
34294,61,<3,"NA
",05/04/2008
34295,61,>3,"NA
",15/04/2008
34296,61,<4,"NA
",01/05/2008
34297,61,>4,"NA
",05/05/2008
34298,61,<5,"NA
",11/05/2008
34299,61,<6,"NA
",17/05/2008
34300,61,>1,"NA
",30/03/2009
34301,61,<2,"NA
",06/04/2009
34302,61,<3,"NA
",12/04/2009
34303,61,>3,"NA
",14/04/2009
34304,61,<4,"NA
",16/04/2009
34305,61,>4,"NA
",22/04/2009
34306,61,<5,"NA
",28/04/2009
34307,61,>5,"NA
",30/04/2009
34308,61,<6,"NA
",18/05/2009
34309,61,>6,"NA
",03/06/2009
34310,61,<1,"NA
",13/04/2010
34311,61,>1,"NA
",19/04/2010
34312,61,<3,"NA
",23/04/2010
34313,61,>3,"NA
",27/04/2010
34314,61,>4,"NA
",29/04/2010
34315,61,<6,"NA
",31/05/2010
34316,61,<1,"NA
",01/04/2011
34317,61,<3,"NA
",07/04/2011
34318,61,>3,"NA
",11/04/2011
34319,61,<4,"NA
",15/04/2011
34320,61,<5,"NA
",21/04/2011
34321,61,>5,"NA
",23/04/2011
34322,61,<6,"NA
",01/05/2011
34323,61,>6,"NA
",11/05/2011
34324,61,<2,"NA
",02/04/2012
34325,61,<3,"NA
",10/04/2012
34326,61,>3,"NA
",16/04/2012
34327,61,<4,"NA
",26/04/2012
34328,61,>4,"NA
",02/05/2012
34329,61,<5,"NA
",06/05/2012
34330,61,>5,"NA
",14/05/2012
34331,61,<6,"NA
",03/06/2012
34332,61,>6,"NA
",15/06/2012
34333,61,0,"NA
",26/04/2013
34334,61,>1,"NA
",22/04/2013
34335,61,<3,"NA
",30/04/2013
34336,61,>3,"NA
",04/05/2013
34337,61,<4,"NA
",06/05/2013
34338,61,>4,"NA
",08/05/2013
34339,61,<5,"NA
",10/05/2013
34340,61,>5,"NA
",12/05/2013
34341,61,<6,"NA
",05/06/2013
34342,61,>6,"NA
",07/06/2013
34343,62,0,"NA
",02/04/2007
34344,62,<1,"NA
",04/04/2007
34345,62,<2,"NA
",06/04/2007
34346,62,<3,"NA
",12/04/2007
34347,62,<4,"NA
",16/04/2007
34348,62,<5,"NA
",20/04/2007
34349,62,<6,"NA
",14/05/2007
34350,62,<1,"NA
",27/03/2011
34351,62,<2,"NA
",07/04/2011
34352,62,<3,"NA
",09/04/2011
34353,62,<4,"NA
",11/04/2011
34354,62,>4,"NA
",17/04/2011
34355,62,>5,"NA
",23/04/2011
34356,62,<6,"NA
",05/05/2011
34357,62,>6,"NA
",11/05/2011
34358,62,<2,"NA
",26/04/2013
34359,62,>2,"NA
",02/05/2013
34360,62,<3,"NA
",04/05/2013
34361,62,>3,"NA
",06/05/2013
34362,62,<4,"NA
",08/05/2013
34363,62,>4,"NA
",16/05/2013
34364,62,>5,"NA
",16/05/2013
34365,62,<6,"NA
",05/06/2013
34366,62,>6,"NA
",09/06/2013
34367,63,0,"NA
",02/04/2007
34368,63,<1,"NA
",04/04/2007
34369,63,<2,"NA
",06/04/2007
34370,63,<3,"NA
",12/04/2007
34371,63,<4,"NA
",18/04/2007
34372,63,<5,"NA
",22/04/2007
34373,63,<6,"NA
",14/05/2007
34374,63,<2,"NA
",07/04/2011
34375,63,<3,"NA
",09/04/2011
34376,63,>3,"NA
",11/04/2011
34377,63,<4,"NA
",17/04/2011
34378,63,>4,"NA
",21/04/2011
34379,63,<6,"NA
",07/05/2011
34380,63,>6,"NA
",11/05/2011
34381,63,0,"NA
",26/04/2013
34382,63,<2,"NA
",30/04/2013
34383,63,>3,"NA
",08/05/2013
34384,63,>4,"NA
",10/05/2013
34385,63,>5,"NA
",16/05/2013
34386,63,<6,"NA
",05/06/2013
34387,63,>6,"NA
",09/06/2013
34388,64,0,"NA
",02/04/2007
34389,64,<2,"NA
",04/04/2007
34390,64,<3,"NA
",14/04/2007
34391,64,<4,"NA
",24/04/2007
34392,64,<5,"NA
",28/04/2007
34393,64,<6,"NA
",14/05/2007
34394,64,<1,"NA
",03/04/2011
34395,64,<2,"NA
",07/04/2011
34396,64,<3,"NA
",09/04/2011
34397,64,>3,"NA
",15/04/2011
34398,64,<4,"NA
",21/04/2011
34399,64,<5,"NA
",23/04/2011
34400,64,>5,"NA
",25/04/2011
34401,64,<6,"NA
",09/05/2011
34402,64,>6,"NA
",15/05/2011
34403,64,0,"NA
",26/04/2013
34404,64,>1,"NA
",28/04/2013
34405,64,<2,"NA
",30/04/2013
34406,64,<3,"NA
",04/05/2013
34407,64,<4,"NA
",10/05/2013
34408,64,>4,"NA
",18/05/2013
34409,64,>5,"NA
",26/05/2013
34410,64,<6,"NA
",05/06/2013
34411,64,>6,"NA
",09/06/2013
34412,65,>1,"NA
",23/04/2013
34413,65,<2,"NA
",25/04/2013
34414,65,>2,"NA
",27/04/2013
34415,65,<3,"NA
",03/05/2013
34416,65,>3,"NA
",07/05/2013
34417,65,>4,"NA
",09/05/2013
34418,65,>5,"NA
",19/05/2013
34419,65,<6,"NA
",06/06/2013
34420,65,>6,"NA
",10/06/2013
34421,65,<2,"NA
",06/04/2007
34422,65,<3,"NA
",12/04/2007
34423,65,<4,"NA
",14/04/2007
34424,65,<5,"NA
",20/04/2007
34425,65,<6,"NA
",10/05/2007
34426,65,<1,"NA
",30/03/2011
34427,65,>1,"NA
",06/04/2011
34428,65,<2,"NA
",08/04/2011
34429,65,>3,"NA
",14/04/2011
34430,65,<4,"NA
",16/04/2011
34431,65,>4,"NA
",20/04/2011
34432,65,<5,"NA
",22/04/2011
34433,65,>5,"NA
",24/04/2011
34434,65,<6,"NA
",08/05/2011
34435,65,>6,"NA
",16/05/2011
34436,66,>1,"NA
",01/05/2013
34437,66,<4,"NA
",09/05/2013
34438,66,>4,"NA
",13/05/2013
34439,66,>5,"NA
",23/05/2013
34440,66,<6,"NA
",06/06/2013
34441,66,0,"NA
",02/04/2007
34442,66,<1,"NA
",04/04/2007
34443,66,<3,"NA
",12/04/2007
34444,66,<4,"NA
",16/04/2007
34445,66,<6,"NA
",14/05/2007
34446,67,>1,"NA
",25/04/2013
34447,67,<2,"NA
",29/04/2013
34448,67,>2,"NA
",03/05/2013
34449,67,<3,"NA
",05/05/2013
34450,67,>3,"NA
",07/05/2013
34451,67,<4,"NA
",09/05/2013
34452,67,>4,"NA
",13/05/2013
34453,67,>5,"NA
",17/05/2013
34454,67,<6,"NA
",06/06/2013
34455,67,0,"NA
",02/04/2007
34456,67,<1,"NA
",04/04/2007
34457,67,<2,"NA
",10/04/2007
34458,67,<4,"NA
",20/04/2007
34459,67,<6,"NA
",18/05/2007
34460,67,<1,"NA
",08/04/2011
34461,67,<3,"NA
",12/04/2011
34462,67,>3,"NA
",14/04/2011
34463,67,<4,"NA
",16/04/2011
34464,67,>4,"NA
",22/04/2011
34465,67,<5,"NA
",24/04/2011
34466,67,>5,"NA
",26/04/2011
34467,67,<6,"NA
",02/05/2011
34468,67,>6,"NA
",08/05/2011
34469,2857,<2,"NA
",25/04/2013
34470,2857,>2,"NA
",27/04/2013
34471,2857,<3,"NA
",01/05/2013
34472,2857,>3,"NA
",05/05/2013
34473,2857,<4,"NA
",07/05/2013
34474,2857,>4,"NA
",11/05/2013
34475,2857,<5,"NA
",09/05/2013
34476,2857,>5,"NA
",19/05/2013
34477,2857,>6,"NA
",10/06/2013
34478,2857,<1,"NA
",02/04/2007
34479,2857,<2,"NA
",04/04/2007
34480,2857,<3,"NA
",06/04/2007
34481,2857,<4,"NA
",08/04/2007
34482,2857,<5,"NA
",20/04/2007
34483,2857,<6,"NA
",14/05/2007
34484,2857,<1,"NA
",04/04/2011
34485,2857,>2,"NA
",08/04/2011
34486,2857,<3,"NA
",10/04/2011
34487,2857,>3,"NA
",12/04/2011
34488,2857,<4,"NA
",14/04/2011
34489,2857,>4,"NA
",20/04/2011
34490,2857,<6,"NA
",04/05/2011
34491,2857,>6,"NA
",12/05/2011
34492,68,>1,"NA
",01/05/2013
34493,68,<2,"NA
",03/05/2013
34494,68,>3,"NA
",07/05/2013
34495,68,<4,"NA
",09/05/2013
34496,68,>4,"NA
",13/05/2013
34497,68,0,"NA
",02/04/2007
34498,68,<1,"NA
",08/04/2007
34499,68,<3,"NA
",14/04/2007
34500,68,<4,"NA
",20/04/2007
34501,68,<6,"NA
",20/05/2007
34502,68,>1,"NA
",08/04/2011
34503,68,<3,"NA
",12/04/2011
34504,68,>3,"NA
",16/04/2011
34505,68,<4,"NA
",18/04/2011
34506,68,>4,"NA
",22/04/2011
34507,68,<6,"NA
",04/05/2011
34508,68,>6,"NA
",10/05/2011
34509,2858,<3,"NA
",25/04/2013
34510,2858,>3,"NA
",01/05/2013
34511,2858,<4,"NA
",05/05/2013
34512,2858,>4,"NA
",07/05/2013
34513,2858,<5,"NA
",19/05/2013
34514,2858,>5,"NA
",21/05/2013
34515,2858,<6,"NA
",02/06/2013
34516,2858,>6,"NA
",06/06/2013
34517,2858,0,"NA
",02/04/2007
34518,2858,<2,"NA
",04/04/2007
34519,2858,<3,"NA
",06/04/2007
34520,2858,<4,"NA
",08/04/2007
34521,2858,<5,"NA
",18/04/2007
34522,2858,<6,"NA
",12/05/2007
34523,2858,<3,"NA
",06/04/2011
34524,2858,>3,"NA
",08/04/2011
34525,2858,>4,"NA
",14/04/2011
34526,2858,>5,"NA
",22/04/2011
34527,2858,<6,"NA
",30/04/2011
34528,2858,>6,"NA
",08/05/2011
34529,69,<2,"NA
",25/04/2013
34530,69,<3,"NA
",01/05/2013
34531,69,>3,"NA
",03/05/2013
34532,69,<4,"NA
",07/05/2013
34533,69,>4,"NA
",13/05/2013
34534,69,<5,"NA
",15/05/2013
34535,69,>5,"NA
",19/05/2013
34536,69,<6,"NA
",06/06/2013
34537,69,>6,"NA
",12/06/2013
34538,69,<1,"NA
",02/04/2007
34539,69,<2,"NA
",04/04/2007
34540,69,<4,"NA
",08/04/2007
34541,69,<5,"NA
",18/04/2007
34542,69,<6,"NA
",12/05/2007
34543,69,>1,"NA
",03/04/2008
34544,69,>2,"NA
",05/04/2008
34545,69,<3,"NA
",13/04/2008
34546,69,>3,"NA
",21/04/2008
34547,69,<4,"NA
",25/04/2008
34548,69,>4,"NA
",01/05/2008
34549,69,<5,"NA
",07/05/2008
34550,69,<6,"NA
",17/05/2008
34551,69,<2,"NA
",04/04/2011
34552,69,<3,"NA
",06/04/2011
34553,69,>3,"NA
",12/04/2011
34554,69,<4,"NA
",14/04/2011
34555,69,>4,"NA
",16/04/2011
34556,69,>5,"NA
",22/04/2011
34557,69,<6,"NA
",04/05/2011
34558,69,>6,"NA
",08/05/2011
34559,70,>1,"NA
",19/04/2013
34560,70,<3,"NA
",25/04/2013
34561,70,>3,"NA
",03/05/2013
34562,70,<4,"NA
",07/05/2013
34563,70,>4,"NA
",09/05/2013
34564,70,>5,"NA
",25/05/2013
34565,70,<6,"NA
",02/06/2013
34566,70,>6,"NA
",08/06/2013
34567,70,0,"NA
",02/04/2007
34568,70,<2,"NA
",04/04/2007
34569,70,<3,"NA
",10/04/2007
34570,70,<4,"NA
",16/04/2007
34571,70,<5,"NA
",20/04/2007
34572,70,<6,"NA
",12/05/2007
34573,70,<1,"NA
",02/04/2011
34574,70,>1,"NA
",04/04/2011
34575,70,<3,"NA
",06/04/2011
34576,70,>3,"NA
",08/04/2011
34577,70,<4,"NA
",12/04/2011
34578,70,>4,"NA
",16/04/2011
34579,70,>5,"NA
",22/04/2011
34580,70,<6,"NA
",04/05/2011
34581,70,>6,"NA
",08/05/2011
34582,2859,0,"NA
",02/04/2007
34583,2859,<3,"NA
",16/04/2007
34584,2859,<4,"NA
",30/04/2007
34585,2859,<6,"NA
",24/05/2007
34586,2741,0,"NA
",02/04/2007
34587,2741,<1,"NA
",08/04/2007
34588,2741,<3,"NA
",10/04/2007
34589,2741,<4,"NA
",22/04/2007
34590,2741,<6,"NA
",22/05/2007
34591,71,>1,"NA
",29/04/2013
34592,71,<3,"NA
",25/04/2013
34593,71,>3,"NA
",05/05/2013
34594,71,<4,"NA
",07/05/2013
34595,71,>4,"NA
",09/05/2013
34596,71,<5,"NA
",19/05/2013
34597,71,>5,"NA
",21/05/2013
34598,71,<6,"NA
",06/06/2013
34599,71,>6,"NA
",12/06/2013
34600,71,0,"NA
",02/04/2007
34601,71,<1,"NA
",06/04/2007
34602,71,<2,"NA
",08/04/2007
34603,71,<3,"NA
",10/04/2007
34604,71,<4,"NA
",12/04/2007
34605,71,<5,"NA
",22/04/2007
34606,71,<6,"NA
",14/05/2007
34607,71,<2,"NA
",08/04/2011
34608,71,<3,"NA
",10/04/2011
34609,71,>3,"NA
",12/04/2011
34610,71,<4,"NA
",14/04/2011
34611,71,>4,"NA
",16/04/2011
34612,71,>5,"NA
",22/04/2011
34613,71,<6,"NA
",04/05/2011
34614,71,>6,"NA
",14/05/2011
34615,72,<3,"NA
",25/04/2013
34616,72,>3,"NA
",05/05/2013
34617,72,<4,"NA
",07/05/2013
34618,72,>4,"NA
",09/05/2013
34619,72,<5,"NA
",15/05/2013
34620,72,>5,"NA
",21/05/2013
34621,72,<6,"NA
",02/06/2013
34622,72,>6,"NA
",08/06/2013
34623,72,0,"NA
",02/04/2007
34624,72,<1,"NA
",04/04/2007
34625,72,<2,"NA
",06/04/2007
34626,72,<3,"NA
",08/04/2007
34627,72,<4,"NA
",12/04/2007
34628,72,<5,"NA
",20/04/2007
34629,72,<6,"NA
",14/05/2007
34630,72,<1,"NA
",02/04/2011
34631,72,<2,"NA
",08/04/2011
34632,72,<3,"NA
",10/04/2011
34633,72,>3,"NA
",12/04/2011
34634,72,<4,"NA
",14/04/2011
34635,72,>4,"NA
",18/04/2011
34636,72,<5,"NA
",22/04/2011
34637,72,>5,"NA
",24/04/2011
34638,72,<6,"NA
",04/05/2011
34639,72,>6,"NA
",12/05/2011
34640,2860,0,"NA
",02/04/2007
34641,2860,<3,"NA
",16/04/2007
34642,2860,<4,"NA
",22/04/2007
34643,2860,<6,"NA
",22/05/2007
34644,73,0,"NA
",02/04/2007
34645,73,<1,"NA
",04/04/2007
34646,73,<4,"NA
",16/04/2007
34647,73,<6,"NA
",14/05/2007
34648,73,<1,"NA
",10/04/2011
34649,73,<3,"NA
",12/04/2011
34650,73,>3,"NA
",16/04/2011
34651,73,<4,"NA
",18/04/2011
34652,73,>4,"NA
",22/04/2011
34653,73,<6,"NA
",06/05/2011
34654,73,>6,"NA
",14/05/2011
34655,74,>1,"NA
",23/04/2013
34656,74,<2,"NA
",25/04/2013
34657,74,>2,"NA
",29/04/2013
34658,74,<3,"NA
",03/05/2013
34659,74,>3,"NA
",07/05/2013
34660,74,<4,"NA
",09/05/2013
34661,74,>4,"NA
",11/05/2013
34662,74,>5,"NA
",23/05/2013
34663,74,<6,"NA
",02/06/2013
34664,74,>6,"NA
",12/06/2013
34665,74,0,"NA
",02/04/2007
34666,74,<1,"NA
",04/04/2007
34667,74,<2,"NA
",06/04/2007
34668,74,<3,"NA
",08/04/2007
34669,74,<4,"NA
",14/04/2007
34670,74,<5,"NA
",20/04/2007
34671,74,<6,"NA
",12/05/2007
34672,74,<1,"NA
",02/04/2011
34673,74,<2,"NA
",06/04/2011
34674,74,<3,"NA
",08/04/2011
34675,74,>3,"NA
",12/04/2011
34676,74,<4,"NA
",14/04/2011
34677,74,>4,"NA
",16/04/2011
34678,74,>5,"NA
",22/04/2011
34679,74,<6,"NA
",30/04/2011
34680,74,>6,"NA
",08/05/2011
34681,75,>1,"NA
",19/04/2013
34682,75,<2,"NA
",27/04/2013
34683,75,<3,"NA
",29/04/2013
34684,75,>3,"NA
",01/05/2013
34685,75,<4,"NA
",05/05/2013
34686,75,>4,"NA
",09/05/2013
34687,75,>5,"NA
",19/05/2013
34688,75,<6,"NA
",02/06/2013
34689,75,>6,"NA
",12/06/2013
34690,75,<1,"NA
",02/04/2007
34691,75,<2,"NA
",04/04/2007
